6502,25865
3563,27302
1193,25932
23071,79830
5204,7707
7018,94235
54896,55507
3228,84262
8803,116225
23557,60592
23210,286499
8131,79754
59,3982
54843,84708
5613,664618
1755,94235
27290,51148
9236,387837
8638,23223
11077,93343
51496,149420
29083,54059
3849,3881
27229,56606
9570,374882
54927,388677
8302,441250
332,112950
3609,23076
6124,79736
7185,129831
8985,23127
719,5862
9053,10169
53615,60412
8354,79711
3615,79363
6158,85865
8335,30827
51654,116225
1739,100505591
27350,159163
3009,64802
554,84975
11043,22806
4284,51614
1618,3329
27065,147872
2199,79724
51649,51650
29128,168544
7775,353274
64802,84294
5268,84624
699,9184
6132,84186
11117,23219
4259,90993
573,400916
10443,51497
5682,6303
10516,25885
1429,4594
3936,150465
54665,57693
84619,153918
1947,10735
6480,23063
51263,54148
9652,80349
79947,116113
3885,54793
974,9213
9217,10682
6189,11103
114822,114928
3221,54882
6272,114815
4839,6838
23484,55266
1674,127703
3281,386676
60,7068
5494,9895
10174,80022
910,3140
3074,116151
7185,92129
6729,6731
80020,129831
3192,4343
10900,147687
3801,51225
5669,5671
9445,10505
5307,55041
53832,57215
2248,6780
3188,84904
4110,128977
8038,83899
55033,158062
8881,51361
7918,337973
23213,26232
2874,29123
27283,54749
55030,386684
1748,22894
6223,79759
753,130507
3040,284161
11004,51118
3312,9836
5376,6570
10152,84246
6829,159371
2592,29950
3008,11103
10142,115572
6830,8358
810,3813
516,11118
6137,124995
84294,135295
573,257240
29922,80726
29956,83461
781,254896
10513,51411
2125,51593
9524,162427
10645,23363
1137,2743
23371,83741
28972,79572
25842,255967
55763,171484
7169,25841
29946,199990
83740,85236
2636,2896
10152,541468
7386,29796
79661,117246
1815,285598
6642,54923
5801,23710
3083,10513
57505,138428
3014,11097
2266,2805
2010,130916
26009,57325
84281,401541
10266,54552
27344,50487
2617,90441
2873,8450
599,25800
3836,55756
6329,128869
816,817
969,5376
2124,27065
6631,83640
2990,84866
2045,2815
55871,389376
7851,11083
3177,79603
54471,116173
653240,730755
3104,80321
10423,10682
26984,161003
1062,8419
5424,54507
3066,8099
821,1638
3678,3688
6194,9841
2244,79624
7919,11338
23327,92714
5303,51363
3691,3881
8646,83900
5326,117144
114990,440051
3492,57221
9753,144568
2244,3323
4214,29942
2670,8722
10991,55800
26057,389384
5616,84108
2642,4512
9982,57050
9427,81793
9200,9524
29995,150483
5565,85293
79036,389541
1945,55275
3337,11080
970,6397
79932,161291
9702,100134230
9570,79901
8348,55766
5155,56647
56895,84522
6208,23223
3300,51133
4713,4726
1147,642938
3718,8517
81622,388633
6520,9213
7533,10749
5784,10413
54865,339230
6570,11068
7621,84365
56673,375791
3161,339010
8940,115939
7533,54206
11014,22843
6348,9956
90139,219854
8661,8668
3920,132001
4100,4115
10464,144100
10040,54682
26984,85027
943,7187
5802,56104
5436,139596
4322,10296
113402,125170
8455,157567
432,199675
347,92344
11104,90070
9013,56969
4725,5271
6137,23451
56934,56984
1962,51118
1287,23127
9830,84619
3965,22795
10154,10220
201799,219931
2670,79027
50809,54487
958,57511
64768,285598
7337,81853
127002,440295
3312,8175
3312,23193
6634,51691
84217,143884
527,3821
200232,503497
11252,388650
55466,79867
2931,5533
2896,26239
1946,2043
5335,6655
56913,342900
57142,137868
6307,157378
140683,100132285
57348,79064
22907,57109
2987,54902
8061,51361
11004,124401
6286,6621
2212,10423
55796,729233
5326,55138
7122,10791
58493,65123
6733,22827
3691,730755
56894,116173
3163,56681
1896,10768
7278,653499
1727,64849
8887,11117
84865,115209
9457,79005
6047,170825
6616,26747
5318,6708
7031,100131439
81609,136319
23317,55334
439,753
11014,64223
10426,79594
26683,642623
6100,57338
6625,56257
6560,130574
58472,79541
6047,29979
26128,55614
4753,26232
26035,387837
10975,55726
10282,56947
4833,654364
147007,203547
3313,728489
27180,283870
283870,387263
22880,27136
6628,55094
83862,388633
1485,83606
6146,57703
7058,55741
6047,343069
140735,222194
8237,112752
55760,84140
641,8336
1457,441521
83659,114327
1121,338382
28972,153642
23283,84969
3984,664618
26999,94134
10573,84294
6376,55454
4004,147687
1731,55752
79714,90410
5349,23326
5093,10643
3009,6168
10058,112609
2928,220064
2192,8292
23113,90317
27040,65062
51073,84545
9733,64763
5780,10827
56829,84549
113174,221496
8898,29970
146279,284325
57761,64326
9260,23208
5493,7718
2820,55630
3183,7681
29903,83746
166,7004
5939,11222
6584,7852
84243,219931
8648,8856
5458,440023
2835,5827
79169,494115
26580,28982
163,151254
2867,10668
6208,8899
55177,388135
26985,127544
5442,6182
23764,91754
7555,8969
4302,84444
7528,81850
475,55007
8341,494119
4189,5796
60,26043
30817,56681
2537,51729
55041,79583
29994,51074
6596,353189
10464,27156
7051,159090
3836,6602
4292,8864
2312,55633
3093,11043
10687,11104
2733,3024
64755,84699
4649,84519
9457,51545
221504,403341
23513,55208
23394,23475
7342,84708
5909,8935
3306,90850
6188,10199
10565,11318
23191,340527
26094,55505
758,10576
375790,388555
51805,197258
4236,11077
4223,167838
2072,2994
25841,51361
4833,29922
7534,23007
1163,11077
55006,160760
5976,23196
5167,85319
3268,55128
51421,153769
1493,9146
4175,8358
55559,57213
168544,197407
6921,389257
6769,51517
10963,150275
79837,126299
10350,51608
56850,153527
93,5058
78991,387837
51001,340481
1487,27433
55020,100507161
64089,221458
28977,51263
8577,56650
9321,150160
4509,54716
10121,55860
5577,6883
7335,246100
51684,196441
55113,221188
343930,374355
5407,203562
26020,84641
84289,220082
4172,79892
8503,10464
3921,7675
891,79927
6635,100130932
7903,57685
331,6320
5610,5616
5393,51013
51263,389421
3219,11043
10412,54487
81850,386677
10956,55761
4300,28966
1917,4302
23184,29979
30811,51399
6714,59344
9169,10975
3880,84260
5533,338567
11151,57560
10534,53635
433,89885
931,6048
10970,26229
65062,83460
200185,204962
6281,6596
2669,57120
4741,9118
90933,128312
55272,79027
6529,23650
288,80262
8399,337880
9463,30836
51329,55216
5521,6278
6621,283643
7277,58190
2079,64946
54902,57606
84666,100507436
10430,51280
5439,23248
9725,200931
1946,2705
1876,7027
147687,102724594
3954,6165
262,80306
950,9341
55272,57050
10143,645345
9376,23420
3010,8336
5889,317719
4548,6666
345,29954
1022,9189
2867,9482
143,284355
6383,10038
65267,116179
1643,79031
2885,10617
55959,80311
23324,441525
9817,10536
3396,10884
5687,5689
9692,255809
4223,386676
23623,91977
4189,84898
2247,2260
3000,3327
6780,25873
2139,5300
6710,388882
79983,493753
6277,9945
56658,282890
720,30815
3305,79085
6286,80279
11318,57650
189,337879
662,1140
3454,4851
360,10562
6188,10492
6687,7852
51366,80310
6248,124220
6223,27153
1460,51538
7289,79837
54461,401535
5746,347688
84733,90957
5091,91156
923,23363
4302,5300
1643,10574
3500,3502
1017,4435
23654,160065
23071,337959
22985,79753
7278,390792
79177,84962
9675,83986
10112,256714
6683,11152
597,637
1543,9040
145864,494143
60684,122553
5718,91409
26020,54602
83901,84616
29896,51631
6138,7748
862,3801
57596,79165
51131,90933
9553,10884
9470,56478
51067,51087
2823,112936
9633,83696
5985,10865
11072,79714
7216,7275
4184,337968
84080,342096
3801,353288
57506,165082
3359,221496
9146,9314
3805,10897
23210,51319
1207,6633
2256,55145
58190,81027
5939,9931
8834,286530
6303,54535
528,10312
712,23127
2259,11253
4113,64763
51108,55676
5437,30834
599,24145
104,84656
6625,64951
479,84255
8227,80036
1612,5261
1896,5411
5876,221937
8655,64753
2535,8875
25834,29940
4644,27122
83878,254173
79666,254359
2643,161582
11043,27238
9807,126364
66036,79027
4113,112840
9778,255330
11054,90655
6139,84524
2713,3043
9112,9463
51078,347516
7923,339229
23002,144699
10768,84699
26576,29889
4904,10412
5565,6934
30820,60491
6188,83740
9001,127665
675,254122
476,478
7692,51001
113829,201780
6193,29777
79027,146325
95,30012
10494,55286
6480,57646
30000,55319
7458,9463
25959,84217
2966,84282
363,100288797
25844,388324
60495,404734
5966,84984
55260,152519
5101,54733
6602,27018
6795,8618
22933,23313
6642,54733
2874,337966
8674,339302
7103,253832
5516,26127
5962,6182
27249,64599
79669,80255
84277,89885
27035,28227
7532,84131
6383,23041
5289,22863
409,80755
3485,129401
1421,91624
3607,58516
55273,84522
83640,337879
3021,23468
51162,130507
84080,337972
54831,85025
10422,54461
51661,124912
2286,23505
51079,51295
664,284996
25906,51343
7083,150365
3792,79669
4849,339345
1608,9612
638,149461
6396,81929
9462,9532
85289,353332
9532,65267
1399,5291
114781,122011
6203,219927
3006,7570
2695,7373
58492,79068
54107,55228
9933,56829
9908,114991
51282,221785
5261,118881
7851,54860
5232,79983
6143,51081
2644,139818
545,2994
29978,337972
23513,29072
25778,79981
329,84708
7568,140710
9592,151246
7448,10971
521,29956
3065,79685
5634,126789
6500,54455
3183,23144
7850,57650
9516,10254
545,2993
7432,29119
5869,26747
10848,23347
9644,144203
92595,440295
5987,81565
2874,5595
2720,8626
23312,100533106
10652,10882
8454,114088
29086,50619
4869,55299
29896,64951
1678,5173
9217,23762
2512,131583
10847,255626
6147,9816
5268,11127
6885,90665
6305,440712
278,10102
10197,54799
51333,54487
9188,84154
4714,112476
10524,22890
2952,3043
6638,10419
84901,550631
3726,54820
9063,84221
51142,503639
2253,9875
2882,83988
55603,388818
53340,83853
7203,54461
5172,84187
85294,90957
1460,8986
6273,9189
6309,83882
2801,79571
491,2358
55454,116254
2512,4710
54535,205860
10603,59274
363,84314
6820,442038
10385,79669
8073,26167
51474,286128
6602,11072
991,25906
59,158293
10013,10267
22796,126364
3215,11339
57326,115209
4253,9618
6154,135295
58509,84502
1104,727851
1191,126433
56984,80262
51138,127833
127534,144110
7257,653489
3881,79637
9841,85294
271,50717
8453,10980
79659,79798
1003,57622
147687,339834
7922,22847
80834,200895
64848,440563
5575,54552
22906,26160
360,80775
6139,79050
3104,64963
30815,58472
8344,54881
990,8000
864,5468
112755,200081
3737,3755
3312,10013
3881,134121
11097,51340
5534,114801
1059,7980
5129,730211
3163,3358
3008,9904
1822,254950
4070,65123
2357,5892
26031,80342
353137,386674
8907,54763
2705,51124
8220,340069
54852,57549
10687,55668
23589,337968
930,54522
197131,256933
3998,84000
3007,6204
9404,9459
3836,64802
3739,26512
599,3763
22924,349334
3198,144717
51024,51107
10312,51669
5204,51646
11103,57669
8543,84456
705,9463
23211,23521
5939,55342
29119,114876
8655,401145
55244,55630
5439,26015
7532,116988
8459,11243
9209,55166
27240,55281
10252,101060226
7542,64581
10505,613209
4815,135932
83900,84688
10987,144699
2286,3117
92922,254950
4151,54059
5778,64395
6560,353323
5499,5514
8733,26232
51075,51124
8216,9829
54752,63826
8417,81544
54716,729515
11339,337959
4734,440738
84864,171484
338599,342096
3836,79665
54940,129049
4038,57730
5929,92521
23400,58985
9044,54940
10884,55178
11030,146325
6567,9370
3187,84807
4673,6166
55793,64395
1678,29113
23087,27232
5822,25873
3043,55014
10516,126070
3359,84720
9725,728932
5949,22795
55536,84717
25875,56107
4680,53358
7533,55615
1993,143884
26994,30000
25974,389384
23641,63898
3055,246100
363,55260
6635,94104
6789,81631
26121,30850
57508,255809
5876,266971
7542,11112
6139,84310
29896,124245
10360,57602
22954,23463
1047,10099
3312,79034
11329,80824
104,115509
5596,60493
11178,64147
11113,54830
23473,79027
399693,440295
10152,342574
1138,1667
26279,347862
6259,80381
3084,493856
4223,9681
2719,135927
104,51121
1794,81850
1727,11017
64282,197407
8673,26022
3964,221935
51741,284325
10762,157313
5936,10969
55571,284359
9482,10791
6167,149986
5634,90799
3821,11269
5585,27185
314,363
9046,84498
5824,55711
23281,90799
7555,55661
85509,149371
712,3685
1800,23397
27252,55806
23005,83755
10728,57696
23321,117286
4281,147808
63893,341567
83851,92840
331,27429
1951,27120
9118,10763
2512,23366
2647,388552
2531,23673
5268,594855
3202,23411
3263,30815
25841,64342
57348,57655
3713,9659
116173,286133
9019,93979
6480,51290
4194,7157
4923,54898
10317,90268
5727,200232
83444,388677
85289,353134
9349,23105
54793,84708
2592,60314
6520,10585
7529,114880
187,22796
2835,10066
1409,8805
1195,386674
7545,59344
3885,5308
3554,23339
9213,127544
819,6184
51081,51649
6426,7172
7054,9344
6208,115294
57461,221092
9747,93166
5939,124995
10910,79598
7186,84707
54474,342574
51545,84518
10787,94086
123346,146664
83416,83878
25959,342132
3216,54793
3886,10286
25896,340547
114569,200894
8666,10480
4715,4718
801,5577
6217,115509
54584,148223
7545,83719
6954,7965
996,388272
29777,51427
149345,340348
93010,201266
2844,196527
640,4772
29920,113146
5495,9970
7542,26031
3949,54431
5939,51081
27309,144348
9938,55154
58,388569
4163,5337
10008,114883
4140,346389
3764,55283
56947,79669
4110,11151
26031,55103
29959,130813
7852,27334
84966,445571
3838,10622
10266,60558
9463,54793
56270,80763
91369,260429
7186,89780
8338,30827
3956,7087
3014,9841
7572,7589
11031,259173
3014,6209
7545,11030
79917,119504
682,80724
25831,196074
3010,84319
7161,11059
51802,157680
10749,23303
57215,388135
29956,79026
64072,90187
1875,7029
23632,149371
5307,388818
11072,51686
55929,84962
55527,56683
5501,79660
55236,338674
6311,26986
3010,58491
5493,286183
10330,56270
9792,10524
5650,10279
150572,159195
6154,6430
27253,51294
5493,6794
1109,84898
9528,10874
5426,90506
23521,197407
10651,10989
22954,58477
3303,3978
6386,8797
9904,79661
3730,6139
5859,7186
5156,11226
8065,51676
4904,8335
4951,7562
10320,158427
10458,57648
904,1021
1725,84330
2274,100287171
79983,286183
23765,114882
55506,286499
9044,9308
3358,56889
7716,122183
6139,58491
9349,56134
1240,64225
23185,170506
6217,440519
640,1118
3452,57622
126353,158787
4142,10844
9119,23636
79661,84319
8618,84708
54474,192666
29978,121506
26984,124975
9802,29979
6854,8224
6925,9665
3083,55128
23597,51475
29781,55320
162,7918
7448,55006
79908,81831
10008,140730
1003,221154
6653,9422
3249,10954
5987,80022
9294,9317
54884,84885
6399,55262
57532,353141
7103,23039
51373,54460
60561,133746
23640,342574
321,1762
27020,80724
5062,23064
439,463
6400,28663
3309,56098
6293,53916
22901,56931
83482,90826
4108,10228
5393,54512
3563,100507680
23201,55040
1470,51593
55885,80757
51368,84283
3868,55787
11072,93986
3178,64965
64376,112869
4291,51435
3995,207063
3015,8348
7753,85403
6367,79607
3846,5300
51053,57639
909,7841
1047,1209
9370,10462
5447,29886
6804,200894
162,2060
84867,203547
51116,65993
23281,63898
26525,56952
9672,112616
8928,85293
2535,5028
6406,57151
3017,4923
166,391723
90957,730755
90933,147687
115265,116461
3187,5830
10056,136319
1432,5899
55324,79443
3652,60468
5469,9440
10486,389207
972,112616
7329,9810
3263,55014
3416,10285
7133,9877
25938,28514
3385,388588
27342,114928
5568,23432
23244,153579
7704,29116
8767,11171
9231,10971
4343,6154
2731,401535
515,3358
8774,152579
5612,27350
10233,221154
7915,22921
6124,54881
23670,79630
5928,170394
3006,64282
7009,83692
29098,84898
10462,11230
140767,284069
10687,57584
1460,7508
1365,338692
51299,390992
29123,114898
2309,4088
1196,27332
9123,29979
1366,340348
6386,10133
54704,57449
58491,126375
201266,345757
54852,493869
2733,51087
4040,58495
4815,56833
4864,5796
5682,8687
9482,374882
23619,56658
10342,54973
8726,23512
829,51177
63929,79444
20,167
5013,85293
1469,57055
1128,114928
1952,3902
4760,6925
6449,8747
22822,386681
55164,400506
8688,80233
65009,347516
9152,653519
8774,9554
57655,83795
53339,79009
10458,25852
10643,51649
4130,55324
5626,116071
57143,112770
2857,4709
545,1945
29997,389421
3514,348980
64682,347487
1605,79867
5898,88455
3822,92370
25800,162427
250,55030
51149,84080
8909,53820
51073,65003
7097,23032
26001,132724
43849,51118
337,30815
4126,85319
7260,51542
84221,93426
114928,388125
6278,79541
3846,84140
1122,5868
363,126410
1173,55216
8338,10363
9454,79027
6542,10098
51397,54939
6602,64785
9724,29911
1262,11151
11128,266971
1948,57609
4651,8945
5596,10768
65992,147991
92906,148398
1317,55711
56604,79168
6429,8227
2215,347688
3730,56829
4627,9978
60313,120892
55937,90701
8189,10898
51388,56829
8942,91749
4010,23635
6147,400506
6950,10376
4105,7726
409,7133
4665,9099
7185,23493
8669,51329
8131,27159
51108,64174
1026,5218
741,152789
6257,10062
4734,64398
81851,85289
7332,90850
10768,79842
51750,55370
6161,51121
9570,10345
9188,84365
9094,89970
1329,56942
9044,27202
51699,255104
4110,5303
10204,548596
9099,83878
8022,8861
1674,3884
5689,286133
56475,200232
10556,10775
2534,56848
9610,10363
2014,81833
213,54984
22897,284467
1945,10466
5787,23029
3162,26580
7337,146705
342096,399693
23521,30836
80125,340359
6945,51085
5023,64083
1123,5594
5271,9403
55916,115265
1838,84654
202559,347862
6142,26156
8022,344018
409,115701
3885,80022
2012,58475
116238,136263
3836,22850
55860,84516
10226,51099
4795,84867
6181,55646
8618,196441
7009,10720
3071,10152
4342,440295
9466,100507680
2743,6582
6137,57109
64420,338328
2664,5868
26173,374291
54507,54749
1969,2045
9877,51362
55033,65062
1794,375791
55014,284366
1457,10238
80762,140767
757,23484
23219,140290
3198,353134
11146,159371
7704,7918
2752,55633
4137,55143
347,25870
6950,8704
8038,83897
55361,153364
10214,727837
9883,158056
23484,493856
7159,154865
79048,399687
83755,440023
405,3091
27185,84851
3007,56980
56923,80131
175,100510688
5165,55335
3309,6448
6605,56158
1946,136263
5892,6925
4184,83755
4861,8165
5189,399818
1485,63940
200232,286451
158787,245972
55661,84450
84062,84231
23287,54819
2697,2703
8655,23710
57693,79797
2249,284217
4113,4931
3881,92521
23345,339005
11001,54629
29950,64077
6708,56915
3012,4175
5188,10233
11133,64837
2194,79591
84619,91544
7100,51651
3077,5420
3636,7069
51604,84908
24149,100507161
5805,115265
84062,388552
51701,55731
23368,92369
10464,11099
2844,6522
8704,54880
2738,7570
6835,55322
2192,57144
54461,386683
1027,5005
55607,80726
55604,131368
4931,92999
8728,8848
2590,5156
7551,81565
6839,150483
25839,284369
10516,375790
7520,51654
563,2709
3646,197407
10971,23007
51170,94107
8379,55093
10381,11012
347,2703
9145,201305
7353,10246
1408,54726
3881,440184
10438,25926
4043,9475
3678,9463
57109,84450
1295,51101
125875,200232
3763,80731
1207,6638
5739,256471
104,10664
149461,200232
53353,55422
3312,23317
54507,114990
130951,143884
2705,7104
25836,55738
55048,337974
475,1311
54507,83606
56475,84283
9414,55014
23144,29942
5080,83900
5594,9025
54797,219541
54914,140690
23357,388882
9453,152816
5939,9129
1240,23244
10383,25778
23092,143872
6430,29777
11178,23216
4108,29883
2563,22926
8772,8795
7127,9099
1270,158067
5928,124944
3684,147872
7048,254158
1054,283643
6449,81790
11230,55004
11277,56287
54620,347516
990,10956
6122,23378
23306,161145
83899,130560
3123,9451
1947,23061
23281,79005
1877,65095
644,57057
1857,10661
1460,23429
3219,730755
381,22836
6645,23102
28991,150684
23559,54503
84641,286451
26058,64599
26146,112869
4184,140735
54432,55507
283208,401250
7314,27314
30000,65989
6895,27037
10467,25959
10024,136853
3992,55245
1896,131616
200894,339390
6517,79868
9188,90957
9343,23224
81853,84975
10694,29915
5354,23786
25936,79003
7185,284680
4174,5575
50846,81554
9440,9441
51699,170622
2137,51295
7040,9397
7314,10008
5916,55803
92999,221785
9586,388677
2885,10100
51755,81853
56947,440915
356,51517
6905,9616
54148,90480
8502,9958
8797,79956
55260,94101
5931,23090
3832,81689
6390,644096
6399,58513
5817,375791
4839,79670
6181,25873
10694,51148
4113,4214
6428,64978
54534,85865
11198,158983
1902,51295
65095,79661
3249,9510
79169,286499
2994,26953
23787,56928
3932,8517
54520,84643
8170,26984
1401,10220
29799,29966
89884,170463
5563,11117
3198,3219
567,3840
6604,56156
113730,348093
8575,57062
84522,114836
483,23065
10513,338382
1763,79866
8399,55731
8687,11130
1161,5203
6838,9790
4716,4729
27020,57539
1809,5430
2706,57689
2212,4283
9978,92799
6143,6189
57689,201266
6194,11224
58491,64412
2577,4643
55035,56969
91875,347733
1859,51307
2312,56683
4223,11252
2335,26232
27334,51606
5531,151987
2738,51116
9015,23521
4223,117283
10152,22885
1641,84993
6776,11218
1137,51280
3676,5445
7852,60412
4750,157753
3685,28663
3396,51264
753,338692
3183,29896
440,5875
23185,79664
4739,9095
6809,158866
55048,115106
51631,135295
1629,81892
973,403313
10884,55052
55800,283870
6165,6455
9991,10992
348,22915
91746,386674
11281,80778
7320,56254
160777,196513
10295,23038
9870,79669
54865,643836
10282,390212
4223,7067
1010,55691
23173,388324
2040,10826
9166,94101
1047,10402
10158,11161
25807,26580
3660,359948
29911,80705
4622,29087
83878,196074
2801,10933
7991,55800
5718,80212
2354,84872
11146,27334
10153,10514
5876,10966
3904,6449
81609,284467
2669,83719
7186,55195
4188,60484
3309,286256
7433,84975
24148,26121
353135,353143
161,9685
6428,29088
892,54535
9183,148223
56123,56125
2263,2885
55311,55663
3763,100507537
7738,29942
23400,252839
3460,80195
5173,26517
4856,10817
8076,25819
8945,121536
915,6505
3142,729233
26575,353143
6348,9743
25880,152189
859,26064
3281,54535
23390,153770
491,10257
3494,6794
54901,80727
5976,80742
9722,10921
5362,7124
9135,27430
57575,84236
64718,84988
1366,84522
6785,169026
55647,84864
3107,10678
8454,26234
6491,55212
5271,59335
124790,148156
988,2537
26993,448834
51522,56947
5565,22936
11072,133396
5097,6259
11097,51535
3958,5795
6430,122704
2820,64116
6599,10498
55209,122183
6125,6201
79161,84336
5308,9802
1047,26018
6305,51560
10241,84330
9778,158160
9928,84553
390748,752014
5976,9053
6399,85509
29777,84240
50856,84894
2512,283489
3804,9554
3312,390999
26043,127428
23061,30848
50619,51181
493,284194
51024,55290
1040,6869
6541,55177
27346,83877
64130,84549
786,3958
334,116254
79670,197407
5443,6821
1656,23149
57062,197407
53371,402381
6175,10199
10874,81850
6139,64949
2802,81493
3516,23013
4250,55714
51024,115704
8451,9318
23076,55228
1656,389119
5634,9061
84332,169966
83899,440023
23270,116138
91694,342132
5357,27010
1945,55027
908,347442
3104,6161
5129,51160
26035,64328
478,3805
5691,5702
828,84790
24144,54955
4904,65095
5525,131583
26249,59349
55036,84899
337968,353133
115265,199990
84548,286410
11337,64422
3034,55619
1240,128486
9892,79083
1317,51068
80824,404734
9283,56475
142,1869
244,51652
79830,84717
51809,338328
2982,6317
10462,80221
23560,55657
3801,9825
53841,54884
85407,375791
5936,9875
4924,4925
6570,7037
3866,83640
169981,388569
187,253782
7086,84058
1605,23765
55695,266971
3753,10162
55616,84129
5164,28976
51382,338692
25793,64708
3434,3444
7850,9690
3881,84766
10933,64168
10422,60528
23074,254896
3915,643414
720,3916
55054,64422
26121,337968
3488,55507
11152,55848
54764,414059
8399,152992
8100,25841
3713,55633
8760,222662
4133,5566
27302,124975
2353,7407
23204,84272
27158,342132
990,5746
3608,3609
6636,51691
6122,25871
23524,146310
2312,7351
55613,66036
51592,55093
51023,51081
23333,55800
7201,51124
908,84871
1137,79956
4012,200895
26574,29777
56521,200879
23446,26538
3187,9533
7297,8567
8797,23250
55118,222229
55871,200958
11083,54205
7090,57057
910,80856
84619,100529215
9688,55273
84988,91419
5977,6605
80311,257019
29777,58506
26525,164153
6130,51634
4236,7186
55004,282991
7103,147407
4625,56961
3611,64098
90060,348180
2981,29978
10494,57551
1978,80204
6137,7570
6303,58524
388324,389136
10490,134957
6366,79705
126133,101060226
6182,130916
9900,253512
3021,55506
10095,10109
6138,63893
6443,26262
8887,10318
221955,340547
23201,66037
3927,54915
6692,79073
23623,146325
11006,100507680
11101,23568
203,26248
821,93010
9559,79036
55177,338567
3762,8502
2201,3273
4184,353131
65244,256126
23637,80323
1432,114984
25864,79867
4212,80714
7629,414236
3676,79630
682,9416
6634,10419
5689,26240
6744,93492
6733,9933
5218,65061
8974,23331
6207,55720
1857,285753
6517,64744
29899,80131
10445,136288
163050,401647
53353,55959
6135,10412
3507,219988
79447,112858
1804,3698
738,541468
147166,150684
7186,51603
22845,54940
23361,81576
8928,80778
54487,64282
1515,22915
1962,29986
3303,64422
9584,84530
27097,64072
9501,29123
1993,343069
1137,57476
3096,122183
487,58505
4250,374378
152789,254187
6133,23521
55806,91419
36,5122
4038,7767
54521,219931
8818,9236
8506,342898
4013,23064
27350,64763
26146,92104
8443,28514
3767,54629
1317,83696
190,2516
8839,55128
472,56341
4887,5591
64755,144404
2549,6830
1493,91663
81565,125115
9277,10574
9557,11198
8543,22806
5787,55131
1317,200894
4118,83698
5348,57120
11339,55320
26239,83901
6904,10383
7288,23235
7529,55095
104,8969
55,5521
91977,146542
9153,51255
3704,7253
55929,149371
199834,386676
9114,10159
9896,79848
9790,79661
63036,79065
151393,157506
4140,375387
5089,6473
7481,57830
11171,54960
9463,388403
282991,388135
8454,26270
10575,25956
2201,79797
5713,79035
8187,29775
10516,23132
363,113402
7009,54933
55031,84301
317772,723790
4035,29843
51637,170680
7528,8175
8553,27287
11178,153643
3032,4817
8607,64769
5304,57683
3006,140890
29775,79673
3609,51388
23277,94160
81542,170575
27346,200232
2217,100507680
7579,222696
1945,55610
3798,7534
51522,203562
1198,221092
10600,84461
9670,284369
8038,254910
2862,80179
2669,23281
2709,10447
140688,221150
26065,81853
84218,84292
5605,283455
55240,121793
4724,128553
728642,730211
4904,6203
6484,27344
1945,27347
1674,23085
9040,9318
57669,85403
7314,80199
346689,399947
11190,219537
1911,7703
116840,143884
115992,154810
8302,79796
3442,3447
6648,80321
4010,63876
4753,282809
8417,134957
10767,79169
5116,55763
2564,3145
3326,64754
2771,51094
5636,221823
25906,494115
5434,92797
1485,55004
54763,65082
284996,317762
1951,11126
11275,22980
3183,3191
1015,8744
4013,5087
27087,30000
7533,10458
5119,115265
116138,286097
9183,27334
23034,78999
3043,389941
23503,386675
10017,90427
54,80311
26206,79798
7096,118430
7529,221937
3222,10397
4103,285855
6137,6150
2077,6907
29911,143884
5966,151963
4108,55388
7780,127845
139067,653140
10130,339123
55233,64375
27091,84131
9646,440563
8394,54732
353139,386677
83902,353140
4113,117246
9217,644815
23306,23673
25906,84619
9295,55421
2664,5861
8503,84456
6554,81494
3598,57622
26031,29844
8440,23331
3713,55014
5534,80742
5701,5710
3949,7922
5746,84303
10971,23216
10038,51548
2801,10464
10525,79937
4108,51616
54884,58985
90060,440295
3329,64806
26240,84217
6785,123920
338,6571
55663,83896
6348,79625
79630,284217
1388,84885
90161,388633
29109,51377
51112,51399
3831,10971
284111,386683
6870,22931
2709,55238
10111,161502
26098,55571
10430,342900
9146,80254
4118,9746
2203,81849
91775,388555
5789,10161
28998,79590
11085,51360
5875,10994
4188,9586
54876,79837
80032,124401
5441,51184
4097,9603
1173,81035
79677,375484
64848,253461
51053,79991
81850,84294
9486,135927
3009,9791
2778,94235
5204,55699
5706,6605
8665,56005
79363,80199
2045,79866
27350,56829
1390,6631
4694,4715
4192,7343
4010,23648
4802,5893
8170,26020
5985,84460
1059,169841
104,84310
7559,81565
4163,84146
5326,167826
939,56913
2036,7532
5612,387640
7542,408263
5252,57594
4192,84629
26071,29978
8728,200504
8335,9555
10927,474343
7766,168374
23294,284325
6616,415117
10559,115653
84306,317719
57120,84971
2339,27296
6627,55280
5015,51274
3104,653121
9570,148534
5031,85293
54535,100130958
55248,55705
10203,10266
22806,126353
10127,55823
10534,284131
6653,9518
8533,51239
9397,130132
3790,5277
2041,149371
1366,11161
3904,341208
1947,9675
3956,51172
2928,6386
9524,200894
6383,257364
54957,338657
3887,5357
1739,6505
3117,93185
7533,7534
337974,494115
113174,201931
5442,6273
26034,81559
1485,26206
2866,53826
7780,345757
85025,135932
6607,171483
7091,10576
131450,149461
4163,79159
9854,140767
11068,200232
8517,57698
9135,55088
23609,79882
55704,60468
8676,53347
7348,79089
5445,57685
6428,132430
462,81027
2896,9088
222662,400120
51270,79184
9451,90655
23400,23555
8722,79630
5318,55110
5745,26173
9475,121274
6154,27067
26228,162427
3880,51324
1398,23644
1739,29956
57724,153579
55011,55758
60558,388951
26020,643008
286,344892
6129,79759
4853,84905
